id,edited,likeCount,collectionCount,shareCount,wordCount,lfFreq,emojiPerWord,withImages,withVideos,imageCount,videoCount,imageTextRatio,videoTextRatio,mediaTextRatio,linkPerWord,utmLinkRatio,authorUseNickname,authorSuspicious,authorHasCreatorBadge,authorHasOfficialCreatorBadge,postCount,timeDiffDays,postFreq,maxPostsPerDay,maxPostsPer12h,postIntervalStd,businessHourRatio,weekendRatio,travelPostRatio,forumVariety,forumEvenness,avgLikes,commentCount,totalCommentCount,subcomDepth,authorReplyRatio,authorReplyLinkRatio,authorReplyUTMLinkRatio,firstCommentTimeDiff,first30MinCommentRatio
257417963,0,0,1,0,63,0.015873015873015872,0.015873015873015872,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,4,567.6553472222222,0.007046529235695026,2,2,310.890669216252,0.75,0.0,0.25,2.321928094887362,1.0,5.5,2,4,0.5,0.25,0.0,0,3.200216666666667,0.25
257417939,1,22,10,6,655,0.06870229007633588,0.0015267175572519084,1,0,1,0,1.5267175572519083,0.0,1.5267175572519083,0.0,0,1,0,0,0,3,106.90552083333333,0.028062161585434182,1,1,19.668063888515587,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,1.0,18.333333333333332,16,21,0.23809523809523808,0.09523809523809523,0.0,0,72.39326666666666,0.0
257417729,0,0,2,0,359,0.016713091922005572,0.011142061281337047,1,0,3,0,8.356545961002785,0.0,8.356545961002785,0.0,0,1,0,0,0,3,1044.0611226851852,0.002873394990787898,1,1,545.8942683214588,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,1.0,4.666666666666667,1,2,0.5,0.5,0.0,0,1142.0542333333333,0.0
257417619,0,11,33,60,765,0.09281045751633987,0.032679738562091505,0,0,0,0,0.0,0.0,0.0,0.00522875816993464,0.0,1,0,0,0,10,1099.5603472222222,0.009094544037771662,1,1,142.88469955181972,0.6,0.1,0.2,2.584962500721156,0.8445412464587145,33.5,3,7,0.5714285714285714,0.42857142857142855,0.0,0,401.39521666666667,0.0
257417559,1,3,3,0,502,0.061752988047808766,0.021912350597609563,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,11,3282.9609375,0.00335063383616638,1,1,315.6449608780539,0.36363636363636365,0.2727272727272727,0.18181818181818182,3.169925001442312,0.9713256910609175,38.63636363636363,2,2,0.0,0.0,0,0,64895.44543333333,0.0
257417491,1,8,4,1,3237,0.05838739573679333,0.0,1,0,13,0,4.016064257028112,0.0,4.016064257028112,0.0,0,1,0,0,0,35,528.1759606481481,0.06626579512829389,2,2,64.47916952066002,0.4,0.34285714285714286,0.9142857142857143,2.321928094887362,0.2789272227581975,12.028571428571428,2,14,0.8571428571428571,0.2857142857142857,0.0,0,202.48546666666667,0.0
257417170,0,1,1,0,25,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0,712,653.9077777777778,1.088838555215907,7,7,1.714123143693963,0.5168539325842697,0.11797752808988764,0.054775280898876406,4.857980995127572,0.42321757233677065,56.94522471910113,1,1,0.0,1.0,1.0,0.0,0.28926666666666667,1.0
257417077,1,51,58,37,1533,0.0319634703196347,0.0,1,0,4,0,2.609262883235486,0.0,2.609262883235486,0.0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,51.0,11,14,0.21428571428571427,0.0,0,0,47.298433333333335,0.0
257416827,1,4,1,0,186,0.06451612903225806,0.0,1,0,1,0,5.376344086021506,0.0,5.376344086021506,0.0,0,1,0,0,0,4,388.31659722222224,0.010300873124181495,1,1,19.83947339145149,0.5,0.25,0.25,2.321928094887362,1.0,19.75,9,16,0.4375,0.375,0.0,0,18.159716666666668,0.0625
257416747,0,1,7,1,190,0.06842105263157895,0.021052631578947368,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,3,237.8086111111111,0.012615186582113769,1,1,40.86662743114533,1.0,0.0,0.3333333333333333,2.0,1.0,1.3333333333333333,7,16,0.5625,0.375,0.0,0,263.47615,0.0
257416691,0,0,0,0,32,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,3,15.350983796296296,0.19542721429513882,1,1,8.149516932467828,0.3333333333333333,0.3333333333333333,1.0,1.0,0,0.3333333333333333,1,6,0.8333333333333334,0.5,0.0,0,615.4303333333334,0.0
257416567,1,1,3,1,340,0.05588235294117647,0.0029411764705882353,1,0,1,0,2.941176470588235,0.0,2.941176470588235,0.0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,1.0,7,7,0.0,0.0,0,0,35.47543333333333,0.0
257416524,0,44,121,65,1396,0.0508595988538682,0.01504297994269341,1,0,5,0,3.581661891117479,0.0,3.581661891117479,0.0,0,1,0,0,0,15,2575.739386574074,0.005823570535973797,1,1,464.03291443554957,0.26666666666666666,0.5333333333333333,0.8,2.321928094887362,0.5194602975157968,26.866666666666667,2,6,0.6666666666666666,0.3333333333333333,0.0,0,189.17388333333335,0.0
257416474,0,33,92,28,1590,0.030817610062893082,0.0,1,0,14,0,8.80503144654088,0.0,8.80503144654088,0.0006289308176100629,0.0,1,0,1,0,109,280.62413194444446,0.3884199097374095,5,4,10.779333556365064,0.3394495412844037,0.29357798165137616,0.08256880733944955,2.321928094887362,0.30739092062180173,75.11926605504587,0,0,0,0,0,0,1469149.5069666666,0
257416440,0,0,0,0,30,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,0.0,1,5,0.8,0.4,0.0,0,62.50118333333333,0.0
257416291,0,43,101,113,5045,0.036669970267591674,0.0,1,0,36,0,7.13577799801784,0.0,7.13577799801784,0.00019821605550049553,0.0,1,0,1,0,109,280.62413194444446,0.3884199097374095,5,4,10.779333556365064,0.3394495412844037,0.29357798165137616,0.08256880733944955,2.321928094887362,0.30739092062180173,75.11926605504587,15,38,0.6052631578947368,0.3684210526315789,0.0,0,608.8765833333333,0.0
257415396,0,1,0,0,56,0.10714285714285714,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,2,0.8877430555555555,2.252904134235538,2,1,0,0.0,0.0,1.0,1.0,0,0.5,1,2,0.5,0.5,0.0,0,880.2170666666666,0.0
257414958,0,0,0,4,1426,0.016129032258064516,0.0007012622720897616,1,0,16,0,11.220196353436185,0.0,11.220196353436185,0.0,0,1,0,0,0,5,2341.391875,0.002135481912868601,1,1,650.4762385340879,0.2,0.6,0.2,2.584962500721156,1.0,5.8,1,8,0.875,0.375,0.0,0,296.5311333333333,0.0
257414896,0,0,0,0,364,0.024725274725274724,0.008241758241758242,0,0,0,0,0.0,0.0,0.0,0.005494505494505495,0.0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,0.0,5,5,0.0,0.0,0,0,408.52639999999997,0.0
257414661,0,4,0,1,296,0.08108108108108109,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,5,1856.4466550925927,0.0026933173578050475,1,1,507.4543447909013,0.2,0.2,0.2,2.321928094887362,0.9609640474436811,82.6,1,2,0.5,0.5,0.0,0,235.92068333333333,0.0
257414607,1,0,0,0,62,0.06451612903225806,0.03225806451612903,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,5,300.09747685185187,0.01666125304501755,1,1,108.91619172472765,0.2,0.4,0.4,1.584962500721156,0.9709505944546686,7.0,1,2,0.5,0.5,0.0,0,478.7271166666667,0.0
257413679,0,3,1,0,256,0.05859375,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,4,323.9435763888889,0.012347829349139697,1,1,123.24006225705908,0.25,0.5,0.25,2.321928094887362,1.0,7.25,0,0,0,0,0,0,1469149.5069666666,0
257413169,0,1,2,1,101,0.1188118811881188,0.039603960396039604,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,2,4.059432870370371,0.49267965843157935,1,1,0,0.0,0.5,1.0,1.0,0,1.0,4,11,0.6363636363636364,0.45454545454545453,0.0,0,233.3567833333333,0.0
257413124,0,6,16,10,389,0.038560411311053984,0.002570694087403599,1,0,2,0,5.141388174807197,0.0,5.141388174807197,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,6.0,10,30,0.6666666666666666,0.3333333333333333,0.0,0,2017.16175,0.0
257412204,0,1,0,0,139,0.050359712230215826,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,1.0,1,2,0.5,0.5,0.0,0,26.596283333333336,0.5
257411841,0,13,12,0,1642,0.049939098660170524,0.001218026796589525,1,0,9,0,5.481120584652863,0.0,5.481120584652863,0.0006090133982947625,0.0,1,0,1,0,171,768.9991898148148,0.2223669442892119,2,2,5.242927436958129,0.30994152046783624,0.2631578947368421,0.9415204678362573,2.584962500721156,0.18177865869407794,11.508771929824562,0,0,0,0,0,0,1469149.5069666666,0
257411558,1,12,18,14,4086,0.03524229074889868,0.004405286343612335,1,1,37,3,9.055310817425354,0.7342143906020557,9.78952520802741,0.0,0,1,0,1,0,24,867.8419444444445,0.027654805294486867,2,1,50.27806519790227,0.25,0.5833333333333334,0.125,3.169925001442312,0.9257641948896332,98.58333333333333,1,3,0.6666666666666666,0.0,0,0,9439.532433333334,0.0
257411389,0,1,1,0,60,0.0,0.016666666666666666,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,8,1035.0094097222222,0.00772939832706164,2,1,156.50179866122517,0.375,0.375,0.5,2.321928094887362,0.875,1.5,3,4,0.25,0.0,0,0,189.72088333333335,0.0
257411147,1,4,3,1,10953,0.01972062448644207,0.002921573997991418,1,1,69,1,6.299643933168995,0.09129918743723181,6.390943120606227,0.00045649593718615904,0.0,1,0,0,0,19,566.0411689814815,0.03356646307933408,2,2,27.500375737814686,0.3684210526315789,0.10526315789473684,0.8421052631578947,2.0,0.4884931363139443,7.368421052631579,0,0,0,0,0,0,1469149.5069666666,0
257410922,1,15,25,14,4261,0.027458343111945553,0.014081201595869515,1,0,28,0,6.571227411405773,0.0,6.571227411405773,0.0,0,1,0,0,0,5,2526.8825231481483,0.001978722775671695,2,2,1138.9587522319805,0.6,0.0,0.2,2.584962500721156,1.0,5.4,3,7,0.5714285714285714,0.42857142857142855,0.0,0,130.36396666666667,0.0
257410265,0,4,1,2,242,0.05785123966942149,0.0,1,0,1,0,4.132231404958678,0.0,4.132231404958678,0.0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,4.0,2,3,0.3333333333333333,0.3333333333333333,0.0,0,440.4608666666666,0.0
257410015,0,1,2,0,1695,0.016519174041297935,0.0,1,0,6,0,3.5398230088495577,0.0,3.5398230088495577,0.0017699115044247787,0.0,1,0,0,0,242,1167.0471990740741,0.2073609363802945,3,3,6.631030748505465,0.9462809917355371,0.01652892561983471,0.16942148760330578,4.169925001442312,0.8065769513175819,3.5785123966942147,0,0,0,0,0,0,1469149.5069666666,0
257409891,0,0,1,1,38,0.05263157894736842,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,7,595.7343055555556,0.01175020463774049,1,1,214.94474863958362,0.2857142857142857,0.14285714285714285,0.42857142857142855,2.584962500721156,0.9165164431996026,4.857142857142857,1,1,0.0,0.0,0,0,21.927083333333332,1.0
257409744,1,12,10,5,6386,0.022862511744440966,0.002348888192922017,1,0,19,0,2.9752583777012216,0.0,2.9752583777012216,0.0,0,1,0,0,0,4,1138.158900462963,0.003514447761532191,1,1,644.1606338120486,0.5,0.0,0.75,1.584962500721156,0.8112781244591328,9.5,1,2,0.5,0.5,0.0,0,320.77660000000003,0.0
257408887,1,2,0,0,267,0.011235955056179775,0.0,0,0,0,0,0.0,0.0,0.0,0.003745318352059925,0.0,1,0,0,0,10,2516.241678240741,0.003974181052032973,1,1,575.5300775184306,0.4,0.5,0.2,2.321928094887362,0.9854752972273344,136.5,0,0,0,0,0,0,1469149.5069666666,0
257408744,0,0,4,5,216,0.037037037037037035,0.013888888888888888,1,0,1,0,4.62962962962963,0.0,4.62962962962963,0.0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,0.0,10,18,0.4444444444444444,0.2777777777777778,0.0,0,4.7593,0.05555555555555555
257408350,0,5,2,0,680,0.05,0.0,1,0,5,0,7.352941176470588,0.0,7.352941176470588,0.0,0,1,0,1,0,539,1853.9947337962963,0.29072358738383636,12,12,41.90064919697949,0.300556586270872,0.3116883116883117,0.00927643784786642,4.321928094887363,0.5950523361063247,85.4582560296846,0,0,0,0,0,0,1469149.5069666666,0
257407506,0,2,2,0,25,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0,712,653.9077777777778,1.088838555215907,7,7,1.714123143693963,0.5168539325842697,0.11797752808988764,0.054775280898876406,4.857980995127572,0.42321757233677065,56.94522471910113,3,3,0.0,1.0,1.0,0.0,518.77775,0.0
257407474,0,3,5,3,479,0.06680584551148225,0.04592901878914405,1,1,1,1,2.08768267223382,2.08768267223382,4.17536534446764,0.0020876826722338203,0.0,1,0,0,0,342,1535.0727430555555,0.2227907449644702,4,4,4.611336583575422,0.6374269005847953,0.21637426900584794,0.9766081871345029,2.321928094887362,0.09245402251508288,25.321637426900583,1,1,0.0,0.0,0,0,378.16113333333334,0.0
257407404,0,42,37,7,2475,0.05131313131313131,0.008484848484848486,1,0,10,0,4.040404040404041,0.0,4.040404040404041,0.0,0,1,0,0,0,342,1535.0727430555555,0.2227907449644702,4,4,4.611336583575422,0.6374269005847953,0.21637426900584794,0.9766081871345029,2.321928094887362,0.09245402251508288,25.321637426900583,1,2,0.5,0.0,0,0,626932.2000166667,0.0
257407356,0,32,79,19,2114,0.023178807947019868,0.0,1,0,1,0,0.47303689687795647,0.0,0.47303689687795647,0.0,0,1,1,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,32.0,2,5,0.6,0.4,0.0,0,83.12105,0.0
257407230,0,1,3,0,107,0.028037383177570093,0.009345794392523364,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,13,1374.7105555555556,0.009456536103155451,2,2,170.77720987712286,0.6923076923076923,0.07692307692307693,0.23076923076923078,3.0,0.9479479190038742,102.3076923076923,2,4,0.5,0.25,0.0,0,665.5502666666667,0.0
257407223,0,0,0,0,59,0.06779661016949153,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,4,362.1008912037037,0.011046645001902956,2,2,164.78796021293056,0.25,0.0,0.25,1.584962500721156,0.8112781244591328,0.75,1,1,0.0,0.0,0,0,138.03519999999997,0.0
257407060,1,3,2,13,592,0.07263513513513513,0.04560810810810811,1,0,1,0,1.6891891891891893,0.0,1.6891891891891893,0.0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,3.0,1,4,0.75,0.25,0.0,0,2693.8175666666666,0.0
257406881,0,4,2,0,871,0.018369690011481057,0.002296211251435132,1,0,5,0,5.7405281285878305,0.0,5.7405281285878305,0.0,0,1,0,0,0,72,636.012337962963,0.11320535106379145,2,2,11.833268525218815,0.4027777777777778,0.3888888888888889,0.18055555555555555,2.807354922057604,0.7367241510350171,10.902777777777779,0,0,0,0,0,0,1469149.5069666666,0
257406803,0,2,0,0,104,0.009615384615384616,0.0,1,0,1,0,9.615384615384617,0.0,9.615384615384617,0.0,0,1,0,0,0,12,591.8700462962963,0.020274720903839548,1,1,57.50775869410051,0.25,0.5,0.3333333333333333,2.321928094887362,0.8129072918469558,2.4166666666666665,1,1,0.0,0.0,0,0,18956.077083333334,0.0
257406591,0,2,0,0,96,0.010416666666666666,0.0,1,0,1,0,10.416666666666666,0.0,10.416666666666666,0.0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,2.0,0,0,0,0,0,0,1469149.5069666666,0
257406528,0,0,0,0,97,0.020618556701030927,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,2,437.87998842592594,0.004567461525678583,1,1,0,0.0,0.5,0.5,1.584962500721156,1.0,4.0,1,2,0.5,0.5,0.0,0,128.35363333333333,0.0
257406485,1,1,2,0,101,0.07920792079207921,0.009900990099009901,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,2,308.852662037037,0.006475579607470451,1,1,0,0.0,0.0,1.0,1.0,0,2.5,1,1,0.0,0.0,0,0,767.65485,0.0
257406377,0,0,1,1,54,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,23,1163.3094675925927,0.019771179243986796,2,2,108.49311347873062,0.30434782608695654,0.30434782608695654,0.043478260869565216,3.9068905956085187,0.9653186908369763,15.478260869565217,1,1,0.0,0.0,0,0,7638.9388,0.0
257405600,0,1,2,0,167,0.05389221556886228,0.005988023952095809,1,0,1,0,5.9880239520958085,0.0,5.9880239520958085,0.0,0,1,0,0,0,5,785.7842013888888,0.006363070154836917,1,1,101.32177021559448,0.4,0.2,0.2,2.584962500721156,1.0,1.6,6,16,0.625,0.4375,0.0,0,35.25098333333334,0.0
257405124,0,1,12,2,246,0.028455284552845527,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,2,1207.9030787037036,0.0016557619855943726,1,1,0,0.0,0.5,0.5,1.584962500721156,1.0,1.0,3,11,0.7272727272727273,0.45454545454545453,0.0,0,377.6139166666666,0.0
257405090,0,5,1,1,461,0.0021691973969631237,0.026030368763557483,1,0,1,0,2.1691973969631237,0.0,2.1691973969631237,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,5.0,0,0,0,0,0,0,1469149.5069666666,0
257404712,0,2,0,1,49,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,4,100.40195601851852,0.03983986127981635,1,1,46.26984618211796,0.75,0.0,0.5,1.584962500721156,1.0,3.5,2,4,0.5,0.5,0.0,0,2016.9625999999998,0.0
257404566,1,9,5,3,489,0.04294478527607362,0.0081799591002045,1,0,1,0,2.044989775051125,0.0,2.044989775051125,0.0,0,1,0,0,0,2,3.1264583333333333,0.6397014726460984,1,1,0,0.0,0.5,0.5,1.584962500721156,1.0,5.0,7,15,0.5333333333333333,0.4666666666666667,0.0,0,1000.4449999999999,0.0
257404397,0,5,2,1,475,0.002105263157894737,0.02736842105263158,1,0,1,0,2.1052631578947367,0.0,2.1052631578947367,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,5.0,0,0,0,0,0,0,1469149.5069666666,0
257404376,1,1,6,1,703,0.02702702702702703,0.004267425320056899,1,0,1,0,1.4224751066856332,0.0,1.4224751066856332,0.0,0,1,0,0,0,2,317.02646990740743,0.006308621486982243,1,1,0,0.0,0.0,0.5,1.584962500721156,1.0,20.5,5,6,0.16666666666666666,0.0,0,0,537.6514,0.0
257404081,0,0,1,3,78,0.05128205128205128,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,7,595.7343055555556,0.01175020463774049,1,1,214.94474863958362,0.2857142857142857,0.14285714285714285,0.42857142857142855,2.584962500721156,0.9165164431996026,4.857142857142857,3,3,0.0,0.0,0,0,4.12645,0.3333333333333333
257403526,1,49,123,21,3554,0.028418683173888577,0.0,1,0,28,0,7.878446820483961,0.0,7.878446820483961,0.0002813731007315701,0.0,1,0,0,0,9,453.9104513888889,0.019827699433801377,1,1,91.75347053931641,0.2222222222222222,0.5555555555555556,1.0,1.0,0,29.11111111111111,4,9,0.5555555555555556,0.3333333333333333,0.0,0,1373.5928,0.0
257403208,0,3,1,0,343,0.037900874635568516,0.0029154518950437317,1,0,3,0,8.746355685131196,0.0,8.746355685131196,0.0,0,1,0,0,0,4,520.3390393518519,0.007687295585167906,1,1,165.75013474907544,0.5,0.25,0.5,2.0,0.9463946303571862,2.75,0,0,0,0,0,0,1469149.5069666666,0
257402902,1,18,31,1,3537,0.031382527565733676,0.014701724625388747,1,1,16,2,4.523607577042691,0.5654509471303364,5.089058524173028,0.0,0,1,0,0,0,13,218.1349074074074,0.05959614696477757,1,1,40.850827576432266,0.3076923076923077,0.23076923076923078,0.8461538461538461,2.0,0.4878527713892913,50.84615384615385,3,11,0.7272727272727273,0.45454545454545453,0.0,0,9.581316666666668,0.18181818181818182
257402656,0,1,1,1,56,0.07142857142857142,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,6,305.98953703703705,0.019608513605070616,1,1,46.83608540286354,0.16666666666666666,0.16666666666666666,1.0,1.0,0,11.0,2,4,0.5,0.5,0.0,0,511.0801166666667,0.0
257402256,1,44,107,18,8474,0.033868303044607036,0.004130280859098418,1,1,64,2,7.552513570922822,0.2360160490913382,7.788529620014161,0.0,0,1,0,0,0,25,887.8425925925926,0.028158144482568023,1,1,27.026339111630644,0.24,0.44,0.68,1.584962500721156,0.9043814577244937,39.28,6,17,0.6470588235294118,0.4117647058823529,0.0,0,145.03098333333335,0.0
257401605,1,67,204,40,4003,0.03297526854858856,0.020984261803647264,1,1,36,2,8.993255058705971,0.4996252810392206,9.492880339745192,0.0,0,1,0,0,0,30,1487.2097337962964,0.020172003530007226,1,1,53.51242953102052,0.4,0.26666666666666666,0.5,3.4594316186372973,0.7133767087374944,74.16666666666667,4,10,0.6,0.4,0.0,0,127.8925,0.0
257401181,1,0,0,0,37,0.08108108108108109,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,0.0,1,2,0.5,0.5,0.0,0,1608.4213166666666,0.0
257401145,0,13,3,4,355,0.0676056338028169,0.01971830985915493,1,0,1,0,2.8169014084507045,0.0,2.8169014084507045,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,13.0,6,12,0.5,0.4166666666666667,0.0,0,125.12548333333334,0.0
257400147,0,0,0,0,101,0.07920792079207921,0.009900990099009901,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,4,95.91034722222223,0.04170561483561398,1,1,43.38385550698429,0.25,0.5,0.75,1.584962500721156,0.8112781244591328,15.0,3,3,0.0,0.0,0,0,8.39715,0.6666666666666666
257400094,1,56,140,31,4082,0.03723664870161685,0.01224889759921607,1,1,26,3,6.369426751592357,0.7349338559529642,7.104360607545321,0.0,0,1,0,0,0,4,226.28872685185186,0.01767653234718469,1,1,31.72870686945993,0.25,0.5,0.75,1.584962500721156,0.8112781244591328,162.5,4,9,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.0,80.37503333333333,0.0
257399761,1,4,2,1,1038,0.00674373795761079,0.0,1,0,5,0,4.816955684007707,0.0,4.816955684007707,0.0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,4.0,2,2,0.0,0.0,0,0,8.104616666666667,0.5
257399548,1,40,147,14,2494,0.040096230954290296,0.004410585404971933,1,1,18,2,7.217321571772254,0.8019246190858059,8.019246190858059,0.0,0,1,0,0,0,20,2954.688402777778,0.006768903272912802,2,2,241.62764779730804,0.45,0.05,0.25,3.321928094887362,0.9041088731263887,16.0,13,35,0.6285714285714286,0.4,0.21428571428571427,0.0,230.63543333333334,0.0
257399490,1,4,0,1,209,0.004784688995215311,0.0,1,0,1,0,4.784688995215311,0.0,4.784688995215311,0.0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,4.0,0,0,0,0,0,0,1469149.5069666666,0
257399365,0,7,2,3,1204,0.04401993355481727,0.023255813953488372,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,7.0,3,4,0.25,0.0,0,0,159.05501666666666,0.0
257399287,0,0,0,0,302,0.08940397350993377,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,7,170.55332175925926,0.04104288282277312,2,2,27.76371765651544,0.42857142857142855,0.42857142857142855,0.7142857142857143,2.0,0.72483409150576,5.714285714285714,1,2,0.5,0.5,0.0,0,0.34153333333333336,0.5
257399069,0,0,5,1,431,0.03480278422273782,0.0,1,0,4,0,9.280742459396752,0.0,9.280742459396752,0.0,0,1,0,0,0,8,676.3781481481482,0.01182770321883277,1,1,98.73404218604308,0.625,0.25,0.5,2.321928094887362,0.875,11.25,3,10,0.7,0.4,0.0,0,333.23485,0.0
257399026,1,69,151,39,2804,0.04172610556348074,0.003566333808844508,1,0,20,0,7.132667617689016,0.0,7.132667617689016,0.0,0,1,0,0,0,20,2954.688402777778,0.006768903272912802,2,2,241.62764779730804,0.45,0.05,0.25,3.321928094887362,0.9041088731263887,16.0,5,13,0.6153846153846154,0.5384615384615384,0.14285714285714285,0.0,280.2984666666667,0.0
257398298,0,1,2,0,179,0.0782122905027933,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,3,909.8223379629629,0.0032973470476849558,1,1,292.5338557710559,0.6666666666666666,0.0,0.6666666666666666,1.584962500721156,0.9182958340544896,1.0,1,3,0.6666666666666666,0.3333333333333333,0.0,0,184.34943333333334,0.0
257398194,1,8,3,2,2038,0.04563297350343474,0.0,1,1,14,1,6.869479882237488,0.4906771344455348,7.360157016683023,0.0,0,1,0,0,0,35,528.1759606481481,0.06626579512829389,2,2,64.47916952066002,0.4,0.34285714285714286,0.9142857142857143,2.321928094887362,0.2789272227581975,12.028571428571428,3,4,0.25,0.25,0.0,0,3.31785,0.25
257398070,0,4,0,1,1942,0.01596292481977343,0.0,1,0,9,0,4.634397528321318,0.0,4.634397528321318,0.0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,4.0,0,0,0,0,0,0,1469149.5069666666,0
257398039,1,0,2,3,53,0.018867924528301886,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,5,1949.338900462963,0.002564972154822598,1,1,587.953333318842,0.6,0.4,0.4,2.321928094887362,0.9609640474436811,0.0,3,6,0.5,0.5,0.0,0,221.90645,0.0
257397954,0,39,80,18,1554,0.039253539253539256,0.02059202059202059,1,1,6,1,3.8610038610038613,0.6435006435006435,4.504504504504505,0.0,0,1,0,0,0,11,741.9226157407408,0.014826344104657765,1,1,97.5332711462583,0.36363636363636365,0.36363636363636365,0.9090909090909091,1.584962500721156,0.4394969869215134,20.181818181818183,6,10,0.4,0.2,0.0,0,207.9595,0.0
257397902,0,2,0,0,423,0.061465721040189124,0.0,1,0,2,0,4.7281323877068555,0.0,4.7281323877068555,0.002364066193853428,0.0,1,0,0,0,49,405.51865740740743,0.12083291139616241,3,3,25.70095216012927,0.8775510204081632,0.04081632653061224,0.02040816326530612,2.584962500721156,0.6226617652062547,30.489795918367346,0,0,0,0,0,0,1469149.5069666666,0
257397811,0,22,18,5,1423,0.03443429374560787,0.007730147575544624,1,0,9,0,6.324666198172874,0.0,6.324666198172874,0.0,0,1,0,1,0,48,954.7352314814815,0.05027571877233173,2,2,29.26426302019109,0.7291666666666666,0.125,0.041666666666666664,3.700439718141092,0.7512018146138143,86.04166666666667,11,20,0.45,0.45,0.0,0,262.7502166666667,0.0
257397574,1,1,0,0,318,0.02830188679245283,0.0,1,0,2,0,6.289308176100629,0.0,6.289308176100629,0.0,0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,1.0,3,7,0.5714285714285714,0.2857142857142857,0.0,0,13.59545,0.14285714285714285
257397414,0,0,1,2,167,0.017964071856287425,0.005988023952095809,1,0,1,0,5.9880239520958085,0.0,5.9880239520958085,0.0,0,1,0,0,0,2,59.080243055555556,0.033852264252185266,1,1,0,0.5,0.5,0.5,1.584962500721156,1.0,1.5,1,10,0.9,0.2,0.0,0,125145.56431666667,0.0
